,LESTE,NORTE,ANOM,GH
6486,654198,7290126,-0.0,0.0
6487,654298,7290126,-0.0,0.0
6488,654398,7290126,0.0,0.0
6489,654498,7290126,0.0,0.0
6490,654598,7290126,-0.0,0.0
6491,654698,7290126,0.0,0.0
6492,654798,7290126,-0.0,0.0
6493,654898,7290126,-0.0,0.0
6494,654998,7290126,0.0,0.0
6495,655098,7290126,-0.0,0.0
6496,655198,7290126,0.0,0.0
6497,655298,7290126,0.0,0.0
6498,655398,7290126,-0.0,0.0
6499,655498,7290126,0.0,0.0
6500,655598,7290126,-0.0,0.0
6501,655698,7290126,-0.0,0.0
6502,655798,7290126,-0.0,0.0
6503,655898,7290126,-0.01,7.071067811865475e-05
6504,655998,7290126,0.01,0.0020518284528683196
6505,656098,7290126,0.5,0.0064001953095198585
6506,656198,7290126,0.95,0.0025495097567963926
6507,656298,7290126,1.0,0.0002500000000000002
6508,656398,7290126,1.0,0.0
6509,656498,7290126,1.0,0.0
6510,656598,7290126,1.0,0.0
6511,656698,7290126,1.0,0.0
6512,656798,7290126,1.0,0.0
6513,656898,7290126,1.0,0.0
6514,656998,7290126,1.0,0.0
6515,657098,7290126,1.0,0.0
6516,657198,7290126,1.0,0.0
6517,657298,7290126,1.0,0.0
6518,657398,7290126,1.0,0.0
6519,657498,7290126,1.0,0.0
6520,657598,7290126,1.0,0.0
6521,657698,7290126,1.0,0.0
6522,657798,7290126,1.0,0.0
6523,657898,7290126,1.0,0.0
6524,657998,7290126,1.0,0.0
6525,658098,7290126,1.0,0.0
6526,658198,7290126,1.0,0.0
6527,658298,7290126,1.0,0.0
6528,658398,7290126,1.0,0.0
6529,658498,7290126,1.0,0.0
6530,658598,7290126,1.0,0.0
6531,658698,7290126,1.0,0.0
6532,658798,7290126,1.0,0.0
6533,658898,7290126,1.0,0.0
6534,658998,7290126,1.0,0.0
6535,659098,7290126,1.0,0.0
6536,659198,7290126,1.0,0.0
6537,659298,7290126,1.0,0.0
6538,659398,7290126,1.0,0.0
6539,659498,7290126,1.0,0.0
6540,659598,7290126,1.0,0.0
6541,659698,7290126,1.0,0.0
6542,659798,7290126,1.0,0.0
6543,659898,7290126,1.0,0.0
6544,659998,7290126,1.0,0.0
6545,660098,7290126,1.0,0.0
6546,660198,7290126,1.0,0.0
6547,660298,7290126,1.0,0.0
6548,660398,7290126,1.01,0.0
6549,660498,7290126,1.0,0.0010999999999999998
6550,660598,7290126,0.35,0.0037165171868296263
6551,660698,7290126,0.01,0.0013416407864998738
6552,660798,7290126,-0.0,0.00011180339887498949
6553,660898,7290126,-0.0,0.0
6554,660998,7290126,-0.0,0.0
6555,661098,7290126,0.0,0.0
6556,661198,7290126,-0.0,0.0
6557,661298,7290126,-0.0,0.0
6558,661398,7290126,-0.0,0.0
6559,661498,7290126,0.0,0.0
6560,661598,7290126,0.0,0.0
6561,661698,7290126,-0.0,0.0
6562,661798,7290126,-0.0,0.0
6563,661898,7290126,0.0,0.0
6564,661998,7290126,0.0,0.0
6565,662098,7290126,-0.0,0.0
6566,662198,7290126,0.0,0.0
6567,662298,7290126,0.0,0.0
6568,662398,7290126,0.0,0.0
6569,662498,7290126,0.0,0.0
6570,662598,7290126,0.0,0.0
6571,662698,7290126,-0.0,0.0
6572,662798,7290126,-0.0,0.0
6573,662898,7290126,-0.0,0.0
6574,662998,7290126,0.0,0.0
6575,663098,7290126,0.0,0.0
6576,663198,7290126,-0.0,0.0
6577,663298,7290126,-0.0,0.0
6578,663398,7290126,0.0,0.0
6579,663498,7290126,0.0,0.0
6580,663598,7290126,-0.0,0.0
6581,663698,7290126,0.0,0.0
6582,663798,7290126,-0.0,0.0
6583,663898,7290126,-0.0,0.0
6584,663998,7290126,0.0,0.0
6585,664098,7290126,0.0,0.0
6586,664198,7290126,-0.0,0.0
6587,664298,7290126,-0.0,0.0
6588,652198,7290226,0.0,0.0
6589,652298,7290226,0.0,0.0
6590,652398,7290226,-0.0,0.0
6591,652498,7290226,0.0,0.0
6592,652598,7290226,-0.0,0.0
6593,652698,7290226,0.0,0.0
6594,652798,7290226,0.0,0.0
6595,652898,7290226,-0.0,0.0
6596,652998,7290226,-0.0,0.0
6597,653098,7290226,0.0,0.0
6598,653198,7290226,0.0,0.0
6599,653298,7290226,-0.0,0.0
6600,653398,7290226,0.0,0.0
6601,653498,7290226,-0.0,0.0
6602,653598,7290226,-0.0,0.0
6603,653698,7290226,0.0,0.0
6604,653798,7290226,-0.0,0.0
6605,653898,7290226,0.0,0.0
6606,653998,7290226,0.0,0.0
6607,654098,7290226,-0.0,0.0
6608,654198,7290226,-0.0,0.0
6609,654298,7290226,0.0,0.0
6610,654398,7290226,0.0,0.0
6611,654498,7290226,-0.0,0.0
6612,654598,7290226,0.0,0.0
6613,654698,7290226,-0.0,0.0
6614,654798,7290226,-0.0,0.0
6615,654898,7290226,0.0,0.0
6616,654998,7290226,-0.0,0.0
6617,655098,7290226,0.0,0.0
6618,655198,7290226,0.0,0.0
6619,655298,7290226,-0.0,0.0
6620,655398,7290226,0.0,0.0
6621,655498,7290226,-0.0,0.0
6622,655598,7290226,0.0,0.0
6623,655698,7290226,-0.0,0.0
6624,655798,7290226,-0.0,7.071067811865475e-05
6625,655898,7290226,-0.01,5e-05
6626,655998,7290226,0.27,0.005020956084253277
6627,656098,7290226,0.93,0.004285148772213166
6628,656198,7290226,1.0,0.00043011626335213125
6629,656298,7290226,1.0,0.0
6630,656398,7290226,1.0,0.0
6631,656498,7290226,1.0,0.0
6632,656598,7290226,1.0,0.0
6633,656698,7290226,1.0,0.0
6634,656798,7290226,1.0,0.0
6635,656898,7290226,1.0,0.0
6636,656998,7290226,1.0,0.0
6637,657098,7290226,1.0,0.0
6638,657198,7290226,1.0,0.0
6639,657298,7290226,1.0,0.0
6640,657398,7290226,1.0,0.0
6641,657498,7290226,1.0,0.0
6642,657598,7290226,1.0,0.0
6643,657698,7290226,1.0,0.0
6644,657798,7290226,1.0,0.0
6645,657898,7290226,1.0,0.0
6646,657998,7290226,1.0,0.0
6647,658098,7290226,1.0,0.0
6648,658198,7290226,1.0,0.0
6649,658298,7290226,1.0,0.0
6650,658398,7290226,1.0,0.0
6651,658498,7290226,1.0,0.0
6652,658598,7290226,1.0,0.0
6653,658698,7290226,1.0,0.0
6654,658798,7290226,1.0,0.0
6655,658898,7290226,1.0,0.0
6656,658998,7290226,1.0,0.0
6657,659098,7290226,1.0,0.0
6658,659198,7290226,1.0,0.0
6659,659298,7290226,1.0,0.0
6660,659398,7290226,1.0,0.0
6661,659498,7290226,1.0,0.0
6662,659598,7290226,1.0,0.0
6663,659698,7290226,1.0,0.0
6664,659798,7290226,1.0,0.0
6665,659898,7290226,1.0,0.0
6666,659998,7290226,1.0,0.0
6667,660098,7290226,1.0,0.0
6668,660198,7290226,1.0,0.0
6669,660298,7290226,1.0,0.0
6670,660398,7290226,1.0,5.000000000000004e-05
6671,660498,7290226,1.01,7.071067811865481e-05
6672,660598,7290226,0.78,0.0033
6673,660698,7290226,0.11,0.0030516389039334257
6674,660798,7290226,-0.01,0.0004031128874149275
6675,660898,7290226,-0.0,5e-05
6676,660998,7290226,-0.0,0.0
6677,661098,7290226,0.0,0.0
6678,661198,7290226,0.0,0.0
6679,661298,7290226,-0.0,0.0
6680,661398,7290226,-0.0,0.0
6681,661498,7290226,0.0,0.0
6682,661598,7290226,0.0,0.0
6683,661698,7290226,-0.0,0.0
6684,661798,7290226,-0.0,0.0
6685,661898,7290226,0.0,0.0
6686,661998,7290226,0.0,0.0
6687,662098,7290226,0.0,0.0
6688,662198,7290226,0.0,0.0
6689,662298,7290226,0.0,0.0
6690,662398,7290226,-0.0,0.0
6691,662498,7290226,0.0,0.0
6692,662598,7290226,0.0,0.0
6693,662698,7290226,-0.0,0.0
6694,662798,7290226,-0.0,0.0
6695,662898,7290226,0.0,0.0
6696,662998,7290226,0.0,0.0
6697,663098,7290226,-0.0,0.0
6698,663198,7290226,-0.0,0.0
6699,663298,7290226,0.0,0.0
6700,663398,7290226,0.0,0.0
6701,663498,7290226,-0.0,0.0
6702,663598,7290226,0.0,0.0
6703,663698,7290226,-0.0,0.0
6704,663798,7290226,-0.0,0.0
6705,663898,7290226,0.0,0.0
6706,663998,7290226,0.0,0.0
6707,664098,7290226,-0.0,0.0
6708,664198,7290226,-0.0,0.0
6709,664298,7290226,-0.0,0.0
6710,652198,7290326,0.0,0.0
6711,652298,7290326,0.0,0.0
6712,652398,7290326,0.0,0.0
6713,652498,7290326,-0.0,0.0
6714,652598,7290326,0.0,0.0
6715,652698,7290326,0.0,0.0
6716,652798,7290326,-0.0,0.0
6717,652898,7290326,0.0,0.0
6718,652998,7290326,0.0,0.0
6719,653098,7290326,0.0,0.0
6720,653198,7290326,0.0,0.0
6721,653298,7290326,0.0,0.0
6722,653398,7290326,-0.0,0.0
6723,653498,7290326,-0.0,0.0
6724,653598,7290326,0.0,0.0
6725,653698,7290326,-0.0,0.0
6726,653798,7290326,0.0,0.0
6727,653898,7290326,0.0,0.0
6728,653998,7290326,-0.0,0.0
6729,654098,7290326,0.0,0.0
6730,654198,7290326,-0.0,0.0
6731,654298,7290326,0.0,0.0
6732,654398,7290326,-0.0,0.0
6733,654498,7290326,-0.0,0.0
6734,654598,7290326,-0.0,0.0
6735,654698,7290326,-0.0,0.0
6736,654798,7290326,0.0,0.0
6737,654898,7290326,-0.0,0.0
6738,654998,7290326,0.0,0.0
6739,655098,7290326,0.0,0.0
6740,655198,7290326,-0.0,0.0
6741,655298,7290326,0.0,0.0
6742,655398,7290326,-0.0,0.0
6743,655498,7290326,0.0,0.0
6744,655598,7290326,-0.0,0.0
6745,655698,7290326,0.0,0.0
6746,655798,7290326,-0.01,7.071067811865475e-05
6747,655898,7290326,0.0,0.0019798989873223336
6748,655998,7290326,0.71,0.0058414467386085096
6749,656098,7290326,0.98,0.0014916433890176297
6750,656198,7290326,1.0,0.00010000000000000009
6751,656298,7290326,1.0,0.0
6752,656398,7290326,1.0,0.0
6753,656498,7290326,1.0,0.0
6754,656598,7290326,1.0,0.0
6755,656698,7290326,1.0,0.0
6756,656798,7290326,1.0,0.0
6757,656898,7290326,1.0,0.0
6758,656998,7290326,1.0,0.0
6759,657098,7290326,1.0,0.0
6760,657198,7290326,1.0,0.0
6761,657298,7290326,1.0,0.0
6762,657398,7290326,1.0,0.0
6763,657498,7290326,1.0,0.0
6764,657598,7290326,1.0,0.0
6765,657698,7290326,1.0,0.0
6766,657798,7290326,1.0,0.0
6767,657898,7290326,1.0,0.0
6768,657998,7290326,1.0,0.0
6769,658098,7290326,1.0,0.0
6770,658198,7290326,1.0,0.0
6771,658298,7290326,1.0,0.0
6772,658398,7290326,1.0,0.0
6773,658498,7290326,1.0,0.0
6774,658598,7290326,1.0,0.0
6775,658698,7290326,1.0,0.0
6776,658798,7290326,1.0,0.0
6777,658898,7290326,1.0,0.0
6778,658998,7290326,1.0,0.0
6779,659098,7290326,1.0,0.0
6780,659198,7290326,1.0,0.0
6781,659298,7290326,1.0,0.0
6782,659398,7290326,1.0,0.0
6783,659498,7290326,1.0,0.0
6784,659598,7290326,1.0,0.0
6785,659698,7290326,1.0,0.0
6786,659798,7290326,1.0,0.0
6787,659898,7290326,1.0,0.0
6788,659998,7290326,1.0,0.0
6789,660098,7290326,1.0,0.0
6790,660198,7290326,1.0,0.0
6791,660298,7290326,1.0,0.0
6792,660398,7290326,1.0,0.0
6793,660498,7290326,1.01,5.000000000000004e-05
6794,660598,7290326,1.01,0.00115
6795,660698,7290326,0.59,0.004450280890011326
6796,660798,7290326,0.04,0.0023409399821439246
6797,660898,7290326,-0.0,0.00025495097567963923
6798,660998,7290326,-0.0,0.0
6799,661098,7290326,0.0,0.0
6800,661198,7290326,-0.0,0.0
6801,661298,7290326,0.0,0.0
6802,661398,7290326,0.0,0.0
6803,661498,7290326,-0.0,0.0
6804,661598,7290326,0.0,0.0
6805,661698,7290326,-0.0,0.0
6806,661798,7290326,0.0,0.0
6807,661898,7290326,-0.0,0.0
6808,661998,7290326,0.0,0.0
6809,662098,7290326,-0.0,0.0
6810,662198,7290326,-0.0,0.0
6811,662298,7290326,-0.0,0.0
6812,662398,7290326,0.0,0.0
6813,662498,7290326,-0.0,0.0
6814,662598,7290326,0.0,0.0
6815,662698,7290326,-0.0,0.0
6816,662798,7290326,0.0,0.0
6817,662898,7290326,0.0,0.0
6818,662998,7290326,-0.0,0.0
6819,663098,7290326,-0.0,0.0
6820,663198,7290326,0.0,0.0
6821,663298,7290326,-0.0,0.0
6822,663398,7290326,0.0,0.0
6823,663498,7290326,0.0,0.0
6824,663598,7290326,-0.0,0.0
6825,663698,7290326,-0.0,0.0
6826,663798,7290326,0.0,0.0
6827,663898,7290326,0.0,0.0
6828,663998,7290326,-0.0,0.0
6829,664098,7290326,0.0,0.0
6830,664198,7290326,-0.0,0.0
6831,664298,7290326,-0.0,0.0
6832,652198,7290426,0.0,0.0
6833,652298,7290426,0.0,0.0
6834,652398,7290426,-0.0,0.0
6835,652498,7290426,0.0,0.0
6836,652598,7290426,0.0,0.0
6837,652698,7290426,-0.0,0.0
6838,652798,7290426,-0.0,0.0
6839,652898,7290426,0.0,0.0
6840,652998,7290426,-0.0,0.0
6841,653098,7290426,0.0,0.0
6842,653198,7290426,0.0,0.0
6843,653298,7290426,-0.0,0.0
6844,653398,7290426,-0.0,0.0
6845,653498,7290426,0.0,0.0
6846,653598,7290426,-0.0,0.0
6847,653698,7290426,0.0,0.0
6848,653798,7290426,0.0,0.0
6849,653898,7290426,-0.0,0.0
6850,653998,7290426,0.0,0.0
6851,654098,7290426,-0.0,0.0
6852,654198,7290426,-0.0,0.0
6853,654298,7290426,-0.0,0.0
6854,654398,7290426,-0.0,0.0
6855,654498,7290426,-0.0,0.0
6856,654598,7290426,-0.0,0.0
6857,654698,7290426,0.0,0.0
6858,654798,7290426,-0.0,0.0
6859,654898,7290426,0.0,0.0
6860,654998,7290426,0.0,0.0
6861,655098,7290426,-0.0,0.0
6862,655198,7290426,-0.0,0.0
6863,655298,7290426,-0.0,0.0
6864,655398,7290426,0.0,0.0
6865,655498,7290426,-0.0,0.0
6866,655598,7290426,-0.0,0.0
6867,655698,7290426,-0.0,0.0
6868,655798,7290426,-0.01,5e-05
6869,655898,7290426,0.27,0.006611542936410532
6870,655998,7290426,0.95,0.003992492955535426
6871,656098,7290426,1.0,0.00026925824035672544
6872,656198,7290426,1.0,0.0
6873,656298,7290426,1.0,0.0
6874,656398,7290426,1.0,0.0
6875,656498,7290426,1.0,0.0
6876,656598,7290426,1.0,0.0
6877,656698,7290426,1.0,0.0
6878,656798,7290426,1.0,0.0
6879,656898,7290426,1.0,0.0
6880,656998,7290426,1.0,0.0
6881,657098,7290426,1.0,0.0
6882,657198,7290426,1.0,0.0
6883,657298,7290426,1.0,0.0
6884,657398,7290426,1.0,0.0
6885,657498,7290426,1.0,0.0
6886,657598,7290426,1.0,0.0
6887,657698,7290426,1.0,0.0
6888,657798,7290426,1.0,0.0
6889,657898,7290426,1.0,0.0
6890,657998,7290426,1.0,0.0
6891,658098,7290426,1.0,0.0
6892,658198,7290426,1.0,0.0
6893,658298,7290426,1.0,0.0
6894,658398,7290426,1.0,0.0
6895,658498,7290426,1.0,0.0
6896,658598,7290426,1.0,0.0
6897,658698,7290426,1.0,0.0
6898,658798,7290426,1.0,0.0
6899,658898,7290426,1.0,0.0
6900,658998,7290426,1.0,0.0
6901,659098,7290426,1.0,0.0
6902,659198,7290426,1.0,0.0
6903,659298,7290426,1.0,0.0
6904,659398,7290426,1.0,0.0
6905,659498,7290426,1.0,0.0
6906,659598,7290426,1.0,0.0
6907,659698,7290426,1.0,0.0
6908,659798,7290426,1.0,0.0
6909,659898,7290426,1.0,0.0
6910,659998,7290426,1.0,0.0
6911,660098,7290426,1.0,0.0
6912,660198,7290426,1.0,0.0
6913,660298,7290426,1.0,0.0
6914,660398,7290426,1.0,0.0
6915,660498,7290426,1.0,5.000000000000004e-05
6916,660598,7290426,1.01,5.000000000000004e-05
6917,660698,7290426,1.0,0.0022549944567559366
6918,660798,7290426,0.15,0.0037636418533117627
6919,660898,7290426,-0.01,0.0005315072906367324
6920,660998,7290426,-0.0,0.00011180339887498949
6921,661098,7290426,-0.0,0.0
6922,661198,7290426,-0.0,0.0
6923,661298,7290426,0.0,0.0
6924,661398,7290426,0.0,0.0
6925,661498,7290426,0.0,0.0
6926,661598,7290426,-0.0,0.0
6927,661698,7290426,0.0,0.0
6928,661798,7290426,0.0,0.0
6929,661898,7290426,0.0,0.0
6930,661998,7290426,-0.0,0.0
6931,662098,7290426,-0.0,0.0
6932,662198,7290426,-0.0,0.0
6933,662298,7290426,0.0,0.0
6934,662398,7290426,-0.0,0.0
6935,662498,7290426,0.0,0.0
6936,662598,7290426,0.0,0.0
6937,662698,7290426,0.0,0.0
6938,662798,7290426,0.0,0.0
6939,662898,7290426,-0.0,0.0
6940,662998,7290426,-0.0,0.0
6941,663098,7290426,0.0,0.0
6942,663198,7290426,-0.0,0.0
6943,663298,7290426,0.0,0.0
6944,663398,7290426,0.0,0.0
6945,663498,7290426,-0.0,0.0
6946,663598,7290426,-0.0,0.0
6947,663698,7290426,0.0,0.0
6948,663798,7290426,0.0,0.0
6949,663898,7290426,-0.0,0.0
6950,663998,7290426,-0.0,0.0
6951,664098,7290426,-0.0,0.0
6952,664198,7290426,0.0,0.0
6953,664298,7290426,0.0,0.0
6954,652198,7290526,0.0,0.0
6955,652298,7290526,0.0,0.0
6956,652398,7290526,-0.0,0.0
6957,652498,7290526,0.0,0.0
6958,652598,7290526,0.0,0.0
6959,652698,7290526,-0.0,0.0
6960,652798,7290526,0.0,0.0
6961,652898,7290526,0.0,0.0
6962,652998,7290526,0.0,0.0
6963,653098,7290526,-0.0,0.0
6964,653198,7290526,-0.0,0.0
6965,653298,7290526,-0.0,0.0
6966,653398,7290526,-0.0,0.0
6967,653498,7290526,0.0,0.0
6968,653598,7290526,-0.0,0.0
6969,653698,7290526,-0.0,0.0
6970,653798,7290526,0.0,0.0
6971,653898,7290526,0.0,0.0
6972,653998,7290526,-0.0,0.0
6973,654098,7290526,-0.0,0.0
6974,654198,7290526,0.0,0.0
6975,654298,7290526,-0.0,0.0
6976,654398,7290526,0.0,0.0
6977,654498,7290526,0.0,0.0
6978,654598,7290526,-0.0,0.0
6979,654698,7290526,-0.0,0.0
6980,654798,7290526,-0.0,0.0
6981,654898,7290526,-0.0,0.0
6982,654998,7290526,-0.0,0.0
6983,655098,7290526,0.0,0.0
6984,655198,7290526,0.0,0.0
6985,655298,7290526,-0.0,0.0
6986,655398,7290526,-0.0,0.0
6987,655498,7290526,0.0,0.0
6988,655598,7290526,0.0,0.0
6989,655698,7290526,-0.0,7.071067811865475e-05
6990,655798,7290526,0.0,0.003358943286213686
6991,655898,7290526,0.93,0.006050826389841308
6992,655998,7290526,1.01,0.00043011626335213125
6993,656098,7290526,1.0,5.000000000000004e-05
6994,656198,7290526,1.0,0.0
6995,656298,7290526,1.0,0.0
6996,656398,7290526,1.0,0.0
6997,656498,7290526,1.0,0.0
6998,656598,7290526,1.0,0.0
6999,656698,7290526,1.0,0.0
7000,656798,7290526,1.0,0.0
7001,656898,7290526,1.0,0.0
7002,656998,7290526,1.0,0.0
7003,657098,7290526,1.0,0.0
7004,657198,7290526,1.0,0.0
7005,657298,7290526,1.0,0.0
7006,657398,7290526,1.0,0.0
7007,657498,7290526,1.0,0.0
7008,657598,7290526,1.0,0.0
7009,657698,7290526,1.0,0.0
7010,657798,7290526,1.0,0.0
7011,657898,7290526,1.0,0.0
7012,657998,7290526,1.0,0.0
7013,658098,7290526,1.0,0.0
7014,658198,7290526,1.0,0.0
7015,658298,7290526,1.0,0.0
7016,658398,7290526,1.0,0.0
7017,658498,7290526,1.0,0.0
7018,658598,7290526,1.0,0.0
7019,658698,7290526,1.0,0.0
7020,658798,7290526,1.0,0.0
7021,658898,7290526,1.0,0.0
7022,658998,7290526,1.0,0.0
7023,659098,7290526,1.0,0.0
7024,659198,7290526,1.0,0.0
7025,659298,7290526,1.0,0.0
7026,659398,7290526,1.0,0.0
7027,659498,7290526,1.0,0.0
7028,659598,7290526,1.0,0.0
7029,659698,7290526,1.0,0.0
7030,659798,7290526,1.0,0.0
7031,659898,7290526,1.0,0.0
7032,659998,7290526,1.0,0.0
7033,660098,7290526,1.0,0.0
7034,660198,7290526,1.0,0.0
7035,660298,7290526,1.0,0.0
7036,660398,7290526,1.0,0.0
7037,660498,7290526,1.0,0.0
7038,660598,7290526,1.0,5.000000000000004e-05
7039,660698,7290526,1.04,0.00014142135623730962
7040,660798,7290526,0.75,0.004302615483633182
7041,660898,7290526,0.08,0.002701851217221259
7042,660998,7290526,0.01,0.000291547594742265
7043,661098,7290526,0.0,5e-05
7044,661198,7290526,0.0,0.0
7045,661298,7290526,0.0,0.0
7046,661398,7290526,-0.0,0.0
7047,661498,7290526,0.0,0.0
7048,661598,7290526,0.0,0.0
7049,661698,7290526,-0.0,0.0
7050,661798,7290526,-0.0,0.0
7051,661898,7290526,0.0,0.0
7052,661998,7290526,0.0,0.0
7053,662098,7290526,-0.0,0.0
7054,662198,7290526,0.0,0.0
7055,662298,7290526,-0.0,0.0
7056,662398,7290526,0.0,0.0
7057,662498,7290526,0.0,0.0
7058,662598,7290526,-0.0,0.0
7059,662698,7290526,-0.0,0.0
7060,662798,7290526,-0.0,0.0
7061,662898,7290526,-0.0,0.0
7062,662998,7290526,0.0,0.0
7063,663098,7290526,0.0,0.0
7064,663198,7290526,0.0,0.0
7065,663298,7290526,0.0,0.0
7066,663398,7290526,-0.0,0.0
7067,663498,7290526,-0.0,0.0
7068,663598,7290526,0.0,0.0
7069,663698,7290526,-0.0,0.0
7070,663798,7290526,0.0,0.0
7071,663898,7290526,-0.0,0.0
7072,663998,7290526,-0.0,0.0
7073,664098,7290526,-0.0,0.0
7074,664198,7290526,0.0,0.0
7075,664298,7290526,0.0,0.0
7076,652198,7290626,0.0,0.0
7077,652298,7290626,0.0,0.0
7078,652398,7290626,-0.0,0.0
7079,652498,7290626,0.0,0.0
7080,652598,7290626,0.0,0.0
7081,652698,7290626,-0.0,0.0
7082,652798,7290626,0.0,0.0
7083,652898,7290626,0.0,0.0
7084,652998,7290626,0.0,0.0
7085,653098,7290626,-0.0,0.0
7086,653198,7290626,-0.0,0.0
7087,653298,7290626,0.0,0.0
7088,653398,7290626,0.0,0.0
7089,653498,7290626,-0.0,0.0
7090,653598,7290626,-0.0,0.0
7091,653698,7290626,0.0,0.0
7092,653798,7290626,0.0,0.0
7093,653898,7290626,-0.0,0.0
7094,653998,7290626,-0.0,0.0
7095,654098,7290626,0.0,0.0
7096,654198,7290626,-0.0,0.0
7097,654298,7290626,0.0,0.0
7098,654398,7290626,0.0,0.0
7099,654498,7290626,-0.0,0.0
7100,654598,7290626,-0.0,0.0
7101,654698,7290626,-0.0,0.0
7102,654798,7290626,0.0,0.0
7103,654898,7290626,-0.0,0.0
7104,654998,7290626,-0.0,0.0
7105,655098,7290626,0.0,0.0
7106,655198,7290626,0.0,0.0
7107,655298,7290626,-0.0,0.0
7108,655398,7290626,0.0,0.0
7109,655498,7290626,-0.0,0.0
7110,655598,7290626,-0.0,0.0001414213562373095
7111,655698,7290626,-0.01,7.071067811865475e-05
7112,655798,7290626,0.47,0.006611542936410532
7113,655898,7290626,0.98,0.0027294688127912363
7114,655998,7290626,1.0,0.00011180339887498958
7115,656098,7290626,1.0,0.0
7116,656198,7290626,1.0,0.0
7117,656298,7290626,1.0,0.0
7118,656398,7290626,1.0,0.0
7119,656498,7290626,1.0,0.0
7120,656598,7290626,1.0,0.0
7121,656698,7290626,1.0,0.0
7122,656798,7290626,1.0,0.0
7123,656898,7290626,1.0,0.0
7124,656998,7290626,1.0,0.0
7125,657098,7290626,1.0,0.0
7126,657198,7290626,1.0,0.0
7127,657298,7290626,1.0,0.0
7128,657398,7290626,1.0,0.0
7129,657498,7290626,1.0,0.0
7130,657598,7290626,1.0,0.0
7131,657698,7290626,1.0,0.0
7132,657798,7290626,1.0,0.0
7133,657898,7290626,1.0,0.0
7134,657998,7290626,1.0,0.0
7135,658098,7290626,1.0,0.0
7136,658198,7290626,1.0,0.0
7137,658298,7290626,1.0,0.0
7138,658398,7290626,1.0,0.0
7139,658498,7290626,1.0,0.0
7140,658598,7290626,1.0,0.0
7141,658698,7290626,1.0,0.0
7142,658798,7290626,1.0,0.0
7143,658898,7290626,1.0,0.0
7144,658998,7290626,1.0,0.0
7145,659098,7290626,1.0,0.0
7146,659198,7290626,1.0,0.0
7147,659298,7290626,1.0,0.0
7148,659398,7290626,1.0,0.0
7149,659498,7290626,1.0,0.0
7150,659598,7290626,1.0,0.0
7151,659698,7290626,1.0,0.0
7152,659798,7290626,1.0,0.0
7153,659898,7290626,1.0,0.0
7154,659998,7290626,1.0,0.0
7155,660098,7290626,1.0,0.0
7156,660198,7290626,1.0,0.0
7157,660298,7290626,1.0,0.0
7158,660398,7290626,1.0,0.0
7159,660498,7290626,1.0,0.0
7160,660598,7290626,1.0,0.0
7161,660698,7290626,1.02,0.00020000000000000017
7162,660798,7290626,1.01,0.0014008925726121902
7163,660898,7290626,0.33,0.0035933967217661902
7164,660998,7290626,0.03,0.0012649110640673518
7165,661098,7290626,-0.0,0.00015
7166,661198,7290626,-0.0,0.0
7167,661298,7290626,-0.0,0.0
7168,661398,7290626,0.0,0.0
7169,661498,7290626,0.0,0.0
7170,661598,7290626,0.0,0.0
7171,661698,7290626,-0.0,0.0
7172,661798,7290626,-0.0,0.0
7173,661898,7290626,0.0,0.0
7174,661998,7290626,0.0,0.0
7175,662098,7290626,-0.0,0.0
7176,662198,7290626,-0.0,0.0
7177,662298,7290626,0.0,0.0
7178,662398,7290626,0.0,0.0
7179,662498,7290626,-0.0,0.0
7180,662598,7290626,0.0,0.0
7181,662698,7290626,-0.0,0.0
7182,662798,7290626,-0.0,0.0
7183,662898,7290626,0.0,0.0
7184,662998,7290626,0.0,0.0
7185,663098,7290626,0.0,0.0
7186,663198,7290626,0.0,0.0
7187,663298,7290626,-0.0,0.0
7188,663398,7290626,-0.0,0.0
7189,663498,7290626,0.0,0.0
7190,663598,7290626,0.0,0.0
7191,663698,7290626,-0.0,0.0
7192,663798,7290626,0.0,0.0
7193,663898,7290626,-0.0,0.0
7194,663998,7290626,-0.0,0.0
7195,664098,7290626,-0.0,0.0
7196,664198,7290626,0.0,0.0
7197,664298,7290626,0.0,0.0
7198,652198,7290726,0.0,0.0
7199,652298,7290726,0.0,0.0
7200,652398,7290726,-0.0,0.0
7201,652498,7290726,0.0,0.0
7202,652598,7290726,0.0,0.0
7203,652698,7290726,-0.0,0.0
7204,652798,7290726,-0.0,0.0
7205,652898,7290726,0.0,0.0
7206,652998,7290726,-0.0,0.0
7207,653098,7290726,-0.0,0.0
7208,653198,7290726,0.0,0.0
7209,653298,7290726,-0.0,0.0
7210,653398,7290726,-0.0,0.0
7211,653498,7290726,-0.0,0.0
7212,653598,7290726,0.0,0.0
7213,653698,7290726,0.0,0.0
7214,653798,7290726,-0.0,0.0
7215,653898,7290726,-0.0,0.0
7216,653998,7290726,0.0,0.0
7217,654098,7290726,-0.0,0.0
7218,654198,7290726,0.0,0.0
7219,654298,7290726,0.0,0.0
7220,654398,7290726,-0.0,0.0
7221,654498,7290726,-0.0,0.0
7222,654598,7290726,0.0,0.0
7223,654698,7290726,-0.0,0.0
7224,654798,7290726,-0.0,0.0
7225,654898,7290726,0.0,0.0
7226,654998,7290726,0.0,0.0
7227,655098,7290726,-0.0,0.0
7228,655198,7290726,0.0,0.0
7229,655298,7290726,0.0,0.0
7230,655398,7290726,-0.0,0.0
